ID,C_x1ANx94e2aff24d44ad8,C_x1ANxD265003d7331d86,C_x2ANxE8d62589cd45dce,C_CreationDate,C_CrIdentity,C_Id,C_LifeCycleStd,C_OrderedDate,C_Uuid,U_PlcTotalNetValueCurrency,K_PlcTotalNetValue,NodeId,Count
.9~0000000000011EE09CB02149FE19444C,,,/Date(1303989112000)/,/Date(1303948800000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000080,10,/Date(1303948800000)/,00000000-0001-1EE0-9CB0-2149FE19444C,,0.000000,0000000000011EE09CB02149FE19444C,1
.9~0000000000011EE0A0A509048625E0B3,,,/Date(1305708471000)/,/Date(1305676800000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000085,10,/Date(1305676800000)/,00000000-0001-1EE0-A0A5-09048625E0B3,,0.000000,0000000000011EE0A0A509048625E0B3,1
.9~0000000000011EE0A0A5950383C18211,,,/Date(1305875222000)/,/Date(1305676800000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000086,10,/Date(1305676800000)/,00000000-0001-1EE0-A0A5-950383C18211,,0.000000,0000000000011EE0A0A5950383C18211,1
.9~0000000000011EE0A0D1A5334CAA80D7,,,/Date(1305874138000)/,/Date(1305849600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000087,10,/Date(1305849600000)/,00000000-0001-1EE0-A0D1-A5334CAA80D7,,0.000000,0000000000011EE0A0D1A5334CAA80D7,1
.9~0000000000011EE0A0D5E664DA6E2D03,,,/Date(1582034883000)/,/Date(1305849600000)/,00000000-0001-1DDF-BAE0-D5CD8AB949A5,00000000000000000000000000000000088,10,/Date(1305849600000)/,00000000-0001-1EE0-A0D5-E664DA6E2D03,,0.000000,0000000000011EE0A0D5E664DA6E2D03,1
.9~0000000000011EE0A0D622651CB84D78,,,/Date(1305876487000)/,/Date(1305849600000)/,00000000-0001-1DDF-BAE0-D5CD8AB949A5,00000000000000000000000000000000089,10,/Date(1305849600000)/,00000000-0001-1EE0-A0D6-22651CB84D78,,0.000000,0000000000011EE0A0D622651CB84D78,1
.9~0000000000011EE0A28AD87364FE4A2C,,,/Date(1306499933000)/,/Date(1306454400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000093,10,/Date(1306454400000)/,00000000-0001-1EE0-A28A-D87364FE4A2C,,0.000000,0000000000011EE0A28AD87364FE4A2C,1
.9~0000000000011EE0A28AE6A6B6E88A6A,,,/Date(1306499962000)/,/Date(1306454400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000094,10,/Date(1306454400000)/,00000000-0001-1EE0-A28A-E6A6B6E88A6A,,0.000000,0000000000011EE0A28AE6A6B6E88A6A,1
.9~0000000000011EE0A6DD54291CD45F63,,,/Date(1308539709000)/,/Date(1308528000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000101,10,/Date(1308528000000)/,00000000-0001-1EE0-A6DD-54291CD45F63,,0.000000,0000000000011EE0A6DD54291CD45F63,1
.9~0000000000011EE0A8A6F24ED1144D29,,,/Date(1309232818000)/,/Date(1309219200000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000111,10,/Date(1309219200000)/,00000000-0001-1EE0-A8A6-F24ED1144D29,,0.000000,0000000000011EE0A8A6F24ED1144D29,1
.9~0000000000011EE0A8AB9269121A5A9A,,,/Date(1309249726000)/,/Date(1309219200000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000112,10,/Date(1309219200000)/,00000000-0001-1EE0-A8AB-9269121A5A9A,,0.000000,0000000000011EE0A8AB9269121A5A9A,1
.9~0000000000011EE0A9C34E402769C270,,,/Date(1312366607000)/,/Date(1309737600000)/,00000000-0001-1DDF-BAE0-D5CD8AB949A5,00000000000000000000000000000000124,10,/Date(1309737600000)/,00000000-0001-1EE0-A9C3-4E402769C270,,0.000000,0000000000011EE0A9C34E402769C270,1
.9~0000000000011EE0A9C3853B96624322,,,/Date(1312366620000)/,/Date(1309737600000)/,00000000-0001-1DDF-BAE0-D5CD8AB949A5,00000000000000000000000000000000125,10,/Date(1309737600000)/,00000000-0001-1EE0-A9C3-853B96624322,,0.000000,0000000000011EE0A9C3853B96624322,1
.9~0000000000011EE0A9DA1C36CC14C1D3,,,/Date(1309848248000)/,/Date(1309824000000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000126,10,/Date(1309824000000)/,00000000-0001-1EE0-A9DA-1C36CC14C1D3,,0.000000,0000000000011EE0A9DA1C36CC14C1D3,1
.9~0000000000011EE0A9DAD67C75C60418,,,/Date(1309850722000)/,/Date(1309824000000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000127,10,/Date(1309824000000)/,00000000-0001-1EE0-A9DA-D67C75C60418,,0.000000,0000000000011EE0A9DAD67C75C60418,1
.9~0000000000011EE0A9DB2719DE2284D5,,,/Date(1309851718000)/,/Date(1309824000000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000128,10,/Date(1309824000000)/,00000000-0001-1EE0-A9DB-2719DE2284D5,,0.000000,0000000000011EE0A9DB2719DE2284D5,1
.9~0000000000011EE0A9DBCB3F994406C5,,,/Date(1324893275000)/,/Date(1309824000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000129,10,/Date(1309824000000)/,00000000-0001-1EE0-A9DB-CB3F994406C5,,0.000000,0000000000011EE0A9DBCB3F994406C5,1
.9~0000000000011EE0AB896DDF56848107,,,/Date(1310450646000)/,/Date(1310428800000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000130,10,/Date(1310428800000)/,00000000-0001-1EE0-AB89-6DDF56848107,,0.000000,0000000000011EE0AB896DDF56848107,1
.9~0000000000011EE0AFB621B936D38424,,,/Date(1324893319000)/,/Date(1312329600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000139,10,/Date(1312329600000)/,00000000-0001-1EE0-AFB6-21B936D38424,,0.000000,0000000000011EE0AFB621B936D38424,1
.9~0000000000011EE1829D4607DCD5FCD5,,,/Date(1320634301000)/,/Date(1320624000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000141,10,/Date(1320624000000)/,00000000-0001-1EE1-829D-4607DCD5FCD5,,0.000000,0000000000011EE1829D4607DCD5FCD5,1
.9~0000000000011EE1829D818D54861D7D,,,/Date(1320634866000)/,/Date(1320624000000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000142,10,/Date(1320624000000)/,00000000-0001-1EE1-829D-818D54861D7D,,0.000000,0000000000011EE1829D818D54861D7D,1
.9~0000000000011EE1829E01E81146DF14,,,/Date(1320637391000)/,/Date(1320624000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000143,10,/Date(1320624000000)/,00000000-0001-1EE1-829E-01E81146DF14,,0.000000,0000000000011EE1829E01E81146DF14,1
.9~0000000000011EE18DEC2DB72C4B25FE,,,/Date(1326096578000)/,/Date(1325721600000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000175,10,/Date(1325721600000)/,00000000-0001-1EE1-8DEC-2DB72C4B25FE,,0.000000,0000000000011EE18DEC2DB72C4B25FE,1
.9~0000000000011EE18DECAB7B479BC71C,,,/Date(1326096587000)/,/Date(1325721600000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000176,10,/Date(1325721600000)/,00000000-0001-1EE1-8DEC-AB7B479BC71C,,0.000000,0000000000011EE18DECAB7B479BC71C,1
.9~0000000000011EE18DED92D8705BA94C,,,/Date(1325748077000)/,/Date(1325721600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000177,10,/Date(1325721600000)/,00000000-0001-1EE1-8DED-92D8705BA94C,,0.000000,0000000000011EE18DED92D8705BA94C,1
.9~0000000000011EE18DEDDC2B16BB8A2B,,,/Date(1325749049000)/,/Date(1325721600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000178,10,/Date(1325721600000)/,00000000-0001-1EE1-8DED-DC2B16BB8A2B,,0.000000,0000000000011EE18DEDDC2B16BB8A2B,1
.9~0000000000011EE18DEE404CB0A6CB0B,,,/Date(1325750322000)/,/Date(1325721600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000179,10,/Date(1325721600000)/,00000000-0001-1EE1-8DEE-404CB0A6CB0B,,0.000000,0000000000011EE18DEE404CB0A6CB0B,1
.9~0000000000011EE18EE7FE3FC8B50D1E,,,/Date(1326169327000)/,/Date(1326153600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000181,10,/Date(1326153600000)/,00000000-0001-1EE1-8EE7-FE3FC8B50D1E,,0.000000,0000000000011EE18EE7FE3FC8B50D1E,1
.9~0000000000011EE194BF7E468415F79D,,,/Date(1328668256000)/,/Date(1328659200000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000191,10,/Date(1328659200000)/,00000000-0001-1EE1-94BF-7E468415F79D,,0.000000,0000000000011EE194BF7E468415F79D,1
.9~0000000000011EE194BFF339332718DA,,,/Date(1328669705000)/,/Date(1328659200000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000192,10,/Date(1328659200000)/,00000000-0001-1EE1-94BF-F339332718DA,,0.000000,0000000000011EE194BFF339332718DA,1
.9~0000000000011EE194C05AD785B159FD,,,/Date(1328671408000)/,/Date(1328659200000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000193,10,/Date(1328659200000)/,00000000-0001-1EE1-94C0-5AD785B159FD,,0.000000,0000000000011EE194C05AD785B159FD,1
.9~0000000000011EE194D7A04DFCD339EF,,,/Date(1328752320000)/,/Date(1328745600000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000194,10,/Date(1328745600000)/,00000000-0001-1EE1-94D7-A04DFCD339EF,,0.000000,0000000000011EE194D7A04DFCD339EF,1
.9~0000000000011EE194D7CF18F1921A67,,,/Date(1328752014000)/,/Date(1328745600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000195,10,/Date(1328745600000)/,00000000-0001-1EE1-94D7-CF18F1921A67,,0.000000,0000000000011EE194D7CF18F1921A67,1
.9~0000000000011EE194D7DCF5AAF3DA6A,,,/Date(1328752327000)/,/Date(1328745600000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000196,10,/Date(1328745600000)/,00000000-0001-1EE1-94D7-DCF5AAF3DA6A,,0.000000,0000000000011EE194D7DCF5AAF3DA6A,1
.9~0000000000011EE194D8509A86927BDF,,,/Date(1328753731000)/,/Date(1328745600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000197,10,/Date(1328745600000)/,00000000-0001-1EE1-94D8-509A86927BDF,,0.000000,0000000000011EE194D8509A86927BDF,1
.9~0000000000011EE194D8515E5E7F5BDF,,,/Date(1328753803000)/,/Date(1328745600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000198,10,/Date(1328745600000)/,00000000-0001-1EE1-94D8-515E5E7F5BDF,,0.000000,0000000000011EE194D8515E5E7F5BDF,1
.9~0000000000011EE194D8E9B1E7023D47,,,/Date(1328755705000)/,/Date(1328745600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000199,10,/Date(1328745600000)/,00000000-0001-1EE1-94D8-E9B1E7023D47,,0.000000,0000000000011EE194D8E9B1E7023D47,1
.9~0000000000011EE19FDEB0D540D4C7F6,,,/Date(1338956154000)/,/Date(1333584000000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000211,10,/Date(1333584000000)/,00000000-0001-1EE1-9FDE-B0D540D4C7F6,,0.000000,0000000000011EE19FDEB0D540D4C7F6,1
.9~0000000000011EE19FDF2AD0E3F9696A,,,/Date(1338956410000)/,/Date(1333584000000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000212,10,/Date(1333584000000)/,00000000-0001-1EE1-9FDF-2AD0E3F9696A,,0.000000,0000000000011EE19FDF2AD0E3F9696A,1
.9~0000000000011EE19FDFC98D8D048B41,,,/Date(1333617272000)/,/Date(1333584000000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000213,10,/Date(1333584000000)/,00000000-0001-1EE1-9FDF-C98D8D048B41,,0.000000,0000000000011EE19FDFC98D8D048B41,1
.9~0000000000011EE1A0BE3B5EF931477F,,,/Date(1333941747000)/,/Date(1333929600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000215,10,/Date(1333929600000)/,00000000-0001-1EE1-A0BE-3B5EF931477F,,0.000000,0000000000011EE1A0BE3B5EF931477F,1
.9~00163E0281701ED1A8DF5B6CE521B80B,,,/Date(1337574100000)/,/Date(1337558400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000221,10,/Date(1337558400000)/,00163E02-8170-1ED1-A8DF-5B6CE521B80B,,0.000000,00163E0281701ED1A8DF5B6CE521B80B,1
.9~00163E0281701ED1A8DFDB5E1FD5D8FF,,,/Date(1337586511000)/,/Date(1337558400000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000222,10,/Date(1337558400000)/,00163E02-8170-1ED1-A8DF-DB5E1FD5D8FF,,0.000000,00163E0281701ED1A8DFDB5E1FD5D8FF,1
.9~00163E0281701ED1A8E173826B8E7C4A,,,/Date(1337586518000)/,/Date(1337558400000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000223,10,/Date(1337558400000)/,00163E02-8170-1ED1-A8E1-73826B8E7C4A,,0.000000,00163E0281701ED1A8E173826B8E7C4A,1
.9~00163E0281701ED1A8E1FE0F6A791D6D,,,/Date(1337583066000)/,/Date(1337558400000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000224,10,/Date(1337558400000)/,00163E02-8170-1ED1-A8E1-FE0F6A791D6D,,0.000000,00163E0281701ED1A8E1FE0F6A791D6D,1
.9~00163E0281701ED1A8E2839B91705EA2,,,/Date(1337584824000)/,/Date(1337558400000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000225,10,/Date(1337558400000)/,00163E02-8170-1ED1-A8E2-839B91705EA2,,0.000000,00163E0281701ED1A8E2839B91705EA2,1
.9~00163E0281701ED1A992BA7ECC87ED62,,,/Date(1337752875000)/,/Date(1337731200000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000226,10,/Date(1337731200000)/,00163E02-8170-1ED1-A992-BA7ECC87ED62,,0.000000,00163E0281701ED1A992BA7ECC87ED62,1
.9~00163E0281701ED1AC8A364BE065D040,,,/Date(1339041021000)/,/Date(1339027200000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000227,10,/Date(1339027200000)/,00163E02-8170-1ED1-AC8A-364BE065D040,,0.000000,00163E0281701ED1AC8A364BE065D040,1
.9~00163E0281701ED1AC8F13D24B29BB95,,,/Date(1339141598000)/,/Date(1339027200000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000228,10,/Date(1339027200000)/,00163E02-8170-1ED1-AC8F-13D24B29BB95,,0.000000,00163E0281701ED1AC8F13D24B29BB95,1
.9~00163E0281701ED1AC8F8B1A6A4A9C8C,,,/Date(1339141597000)/,/Date(1339027200000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000229,10,/Date(1339027200000)/,00163E02-8170-1ED1-AC8F-8B1A6A4A9C8C,,0.000000,00163E0281701ED1AC8F8B1A6A4A9C8C,1
.9~00163E0281701ED1ACA172F5E01A484D,,,/Date(1339120861000)/,/Date(1339113600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000230,10,/Date(1339113600000)/,00163E02-8170-1ED1-ACA1-72F5E01A484D,,0.000000,00163E0281701ED1ACA172F5E01A484D,1
.9~00163E0281701ED1ACA22B224C716A14,,,/Date(1339122964000)/,/Date(1339113600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000231,10,/Date(1339113600000)/,00163E02-8170-1ED1-ACA2-2B224C716A14,,0.000000,00163E0281701ED1ACA22B224C716A14,1
.9~00163E03067C1ED1BEF80EF7FDC4A629,,,/Date(1347334717000)/,/Date(1347321600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000261,10,/Date(1347321600000)/,00163E03-067C-1ED1-BEF8-0EF7FDC4A629,,0.000000,00163E03067C1ED1BEF80EF7FDC4A629,1
.9~00163E03067C1ED1BEFB6582D88F8D8E,,,/Date(1348570313000)/,/Date(1347321600000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000262,10,/Date(1347321600000)/,00163E03-067C-1ED1-BEFB-6582D88F8D8E,,0.000000,00163E03067C1ED1BEFB6582D88F8D8E,1
.9~00163E03067C1ED1BEFB97A3DA16EDD2,,,/Date(1348570313000)/,/Date(1347321600000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000263,10,/Date(1347321600000)/,00163E03-067C-1ED1-BEFB-97A3DA16EDD2,,0.000000,00163E03067C1ED1BEFB97A3DA16EDD2,1
.9~00163E03067C1ED1BEFBE69045ED4EA1,,,/Date(1347347793000)/,/Date(1347321600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000264,10,/Date(1347321600000)/,00163E03-067C-1ED1-BEFB-E69045ED4EA1,,0.000000,00163E03067C1ED1BEFBE69045ED4EA1,1
.9~00163E03067C1ED1BEFD5E5698D8F209,,,/Date(1347352808000)/,/Date(1347321600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000265,10,/Date(1347321600000)/,00163E03-067C-1ED1-BEFD-5E5698D8F209,,0.000000,00163E03067C1ED1BEFD5E5698D8F209,1
.9~00163E0306801ED1B1E5DD1DC57920F8,,,/Date(1341554558000)/,/Date(1341532800000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000244,10,/Date(1341532800000)/,00163E03-0680-1ED1-B1E5-DD1DC57920F8,,0.000000,00163E0306801ED1B1E5DD1DC57920F8,1
.9~00163E0306801ED1B6F5E63C4DAC428E,,,/Date(1343893149000)/,/Date(1343779200000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000252,10,/Date(1343779200000)/,00163E03-0680-1ED1-B6F5-E63C4DAC428E,,0.000000,00163E0306801ED1B6F5E63C4DAC428E,1
.9~00163E0306801ED1B6F638C8E64C234B,,,/Date(1343893156000)/,/Date(1343779200000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000253,10,/Date(1343779200000)/,00163E03-0680-1ED1-B6F6-38C8E64C234B,,0.000000,00163E0306801ED1B6F638C8E64C234B,1
.9~00163E0306801ED1B78E44A10FF0007C,,,/Date(1343892435000)/,/Date(1343865600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000255,10,/Date(1343865600000)/,00163E03-0680-1ED1-B78E-44A10FF0007C,,0.000000,00163E0306801ED1B78E44A10FF0007C,1
.9~00163E0306801ED285E7A6D2B8F6FF76,,,/Date(1351502104000)/,/Date(1350345600000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000271,10,/Date(1350345600000)/,00163E03-0680-1ED2-85E7-A6D2B8F6FF76,,0.000000,00163E0306801ED285E7A6D2B8F6FF76,1
.9~00163E0306801ED287BC0A1AFD982796,,,/Date(1351086143000)/,/Date(1351036800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000277,10,/Date(1351036800000)/,00163E03-0680-1ED2-87BC-0A1AFD982796,,0.000000,00163E0306801ED287BC0A1AFD982796,1
.9~00163E0306801ED28BF73CFC56FC20EF,,,/Date(1353590428000)/,/Date(1353024000000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000304,10,/Date(1353024000000)/,00163E03-0680-1ED2-8BF7-3CFC56FC20EF,,0.000000,00163E0306801ED28BF73CFC56FC20EF,1
.9~00163E0306801ED28BF78BBCB986627D,,,/Date(1353050264000)/,/Date(1353024000000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000305,10,/Date(1353024000000)/,00163E03-0680-1ED2-8BF7-8BBCB986627D,,0.000000,00163E0306801ED28BF78BBCB986627D,1
.9~00163E0306801ED28BF852B3BFDE466A,,,/Date(1353052982000)/,/Date(1353024000000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000306,10,/Date(1353024000000)/,00163E03-0680-1ED2-8BF8-52B3BFDE466A,,0.000000,00163E0306801ED28BF852B3BFDE466A,1
.9~00163E0306801ED28CE26002FB4689C1,,,/Date(1353416932000)/,/Date(1353369600000)/,00163E03-0680-1ED2-8587-162B3846375C,00000000000000000000000000000000307,10,/Date(1353369600000)/,00163E03-0680-1ED2-8CE2-6002FB4689C1,,0.000000,00163E0306801ED28CE26002FB4689C1,1
.9~00163E0306801EE1B1E361BE9CD47B37,,,/Date(1341822926000)/,/Date(1341532800000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000241,10,/Date(1341532800000)/,00163E03-0680-1EE1-B1E3-61BE9CD47B37,,0.000000,00163E0306801EE1B1E361BE9CD47B37,1
.9~00163E0306801EE1B1E3BC31E6103C1C,,,/Date(1341822932000)/,/Date(1341532800000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000242,10,/Date(1341532800000)/,00163E03-0680-1EE1-B1E3-BC31E6103C1C,,0.000000,00163E0306801EE1B1E3BC31E6103C1C,1
.9~00163E0306801EE1B1E40A191C76DCB4,,,/Date(1341548427000)/,/Date(1341532800000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000243,10,/Date(1341532800000)/,00163E03-0680-1EE1-B1E4-0A191C76DCB4,,0.000000,00163E0306801EE1B1E40A191C76DCB4,1
.9~00163E0306801EE1B6F0FEB0FDDF76BB,,,/Date(1343793746000)/,/Date(1343779200000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000251,10,/Date(1343779200000)/,00163E03-0680-1EE1-B6F0-FEB0FDDF76BB,,0.000000,00163E0306801EE1B6F0FEB0FDDF76BB,1
.9~00163E0306801EE1B78C4BB603BB5BAE,,,/Date(1343885691000)/,/Date(1343865600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000254,10,/Date(1343865600000)/,00163E03-0680-1EE1-B78C-4BB603BB5BAE,,0.000000,00163E0306801EE1B78C4BB603BB5BAE,1
.9~00163E0306801EE285E7F01E3DFAC10C,,,/Date(1351502104000)/,/Date(1350345600000)/,00000000-0001-1DDF-BAE0-D5DB1AFAE9A5,00000000000000000000000000000000272,10,/Date(1350345600000)/,00163E03-0680-1EE2-85E7-F01E3DFAC10C,,0.000000,00163E0306801EE285E7F01E3DFAC10C,1
.9~00163E0306801EE285E858A307A3E24B,,,/Date(1350359239000)/,/Date(1350345600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000273,10,/Date(1350345600000)/,00163E03-0680-1EE2-85E8-58A307A3E24B,,0.000000,00163E0306801EE285E858A307A3E24B,1
.9~00163E0306801EE285E9D71245F68603,,,/Date(1350364313000)/,/Date(1350345600000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000274,10,/Date(1350345600000)/,00163E03-0680-1EE2-85E9-D71245F68603,,0.000000,00163E0306801EE285E9D71245F68603,1
.9~00163E0306801EE287B65FDC38B6F325,,,/Date(1360316225000)/,/Date(1351036800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000275,10,/Date(1351036800000)/,00163E03-0680-1EE2-87B6-5FDC38B6F325,,0.000000,00163E0306801EE287B65FDC38B6F325,1
.9~00163E0306801EE287B6BE5972BA143E,,,/Date(1360316225000)/,/Date(1351036800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000276,10,/Date(1351036800000)/,00163E03-0680-1EE2-87B6-BE5972BA143E,,0.000000,00163E0306801EE287B6BE5972BA143E,1
.9~00163E0306801EE287EB49F814F5D771,,,/Date(1366726533000)/,/Date(1351209600000)/,00000000-0001-1DDF-BAE0-D74B237E49A7,00000000000000000000000000000000281,10,/Date(1351209600000)/,00163E03-0680-1EE2-87EB-49F814F5D771,,0.000000,00163E0306801EE287EB49F814F5D771,1
.9~00163E0306801EE287EB4EC5C16E3785,,,/Date(1351249839000)/,/Date(1351209600000)/,00000000-0001-1DDF-BAE0-D74B237E49A7,00000000000000000000000000000000282,10,/Date(1351209600000)/,00163E03-0680-1EE2-87EB-4EC5C16E3785,,0.000000,00163E0306801EE287EB4EC5C16E3785,1
.9~00163E0306801EE287EB5276AE25D79A,,,/Date(1360316254000)/,/Date(1351209600000)/,00000000-0001-1DDF-BAE0-D74B237E49A7,00000000000000000000000000000000283,9,/Date(1351209600000)/,00163E03-0680-1EE2-87EB-5276AE25D79A,,0.000000,00163E0306801EE287EB5276AE25D79A,1
.9~00163E0306801EE288C8C926EC6A3652,,,/Date(1360243582000)/,/Date(1351555200000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000291,10,/Date(1351555200000)/,00163E03-0680-1EE2-88C8-C926EC6A3652,,0.000000,00163E0306801EE288C8C926EC6A3652,1
.9~00163E0306801EE288C8F3278864D72D,,,/Date(1360316225000)/,/Date(1351555200000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000292,10,/Date(1351555200000)/,00163E03-0680-1EE2-88C8-F3278864D72D,,0.000000,00163E0306801EE288C8F3278864D72D,1
.9~00163E0306801EE2898504C51EF59D44,,,/Date(1360317157000)/,/Date(1351728000000)/,00000000-0001-1DDF-BAE0-D6271B1109A6,00000000000000000000000000000000293,10,/Date(1351728000000)/,00163E03-0680-1EE2-8985-04C51EF59D44,,0.000000,00163E0306801EE2898504C51EF59D44,1
.9~00163E0306801EE289850F45582E7D96,,,/Date(1351776785000)/,/Date(1351728000000)/,00000000-0001-1DDF-BAE0-D6271B1109A6,00000000000000000000000000000000294,8,/Date(1351728000000)/,00163E03-0680-1EE2-8985-0F45582E7D96,,0.000000,00163E0306801EE289850F45582E7D96,1
.9~00163E0306801EE289852AB24D395E15,,,/Date(1366726575000)/,/Date(1351728000000)/,00000000-0001-1DDF-BAE0-D56013B249A5,00000000000000000000000000000000295,10,/Date(1351728000000)/,00163E03-0680-1EE2-8985-2AB24D395E15,,0.000000,00163E0306801EE289852AB24D395E15,1
